events count, average value
68692,4982.077753779698
68693,4991.875809935205
68694,4996.0313174946
68695,4998.266450916936
68696,4998.795037756203
68697,5007.008639308855
68698,5003.387688984882
68699,5005.203883495145
68700,5003.317837837838
68701,5002.379049676026
68702,5003.507559395249
68703,4994.4773218142545
68704,4987.856371490281
68705,4981.336933045356
68706,4979.77969762419
68707,4979.582702702703
68708,4981.938444924406
68709,4974.7408207343415
68710,4980.927645788337
68711,4979.947084233261
68712,4980.186825053996
68713,4978.922162162162
68714,4981.883369330453
68715,4985.356371490281
68716,4990.1047516198705
68717,4991.215982721383
68718,4994.125134843582
68719,4998.1684665226785
68720,5005.061555075594
68721,5008.780540540541
68722,5007.7264864864865
68723,5006.570810810811
68724,5010.645788336933
68725,5002.4956803455725
68726,5000.774298056155
68727,4996.638228941684
68728,5001.589189189189
68729,5000.4486486486485
68730,4992.61945945946
68731,4988.5913513513515
68732,4983.365010799136
68733,4989.456803455723
68734,4989.504864864864
68735,4990.512958963283
68736,4987.709503239741
68737,4994.701943844492
68738,4991.037796976242
68739,4993.5961123110155
68740,4996.838012958963
68741,4995.612311015118
68742,4998.206486486487
68743,4997.502702702703
68744,4998.61879049676
68745,5006.372570194384
68746,5009.92980561555
68747,5010.771058315335
68748,5013.767567567567
68749,5021.269189189189
68750,5028.863783783784
68751,5034.088552915767
68752,5031.019438444924
68753,5029.2138228941685
68754,5032.39266450917
68755,5039.354211663067
68756,5046.4676025917925
68757,5041.98596112311
68758,5044.655507559395
68759,5048.33585313175
68760,5052.535637149028
68761,5056.883369330453
68762,5060.3441558441555
68763,5052.122294372294
68764,5048.0335497835495
68765,5042.5670995671
68766,5042.857297297297
68767,5050.010810810811
68768,5045.514594594594
68769,5042.331168831169
68770,5042.477223427332
68771,5044.318526543879
68772,5039.886240520043
68773,5044.758396533044
68774,5038.274701411509
68775,5036.166123778502
68776,5034.2678958785245
68777,5035.264642082429
68778,5026.7668112798265
68779,5026.436008676789
68780,5025.470715835141
68781,5020.284164859002
68782,5020.187839305103
68783,5020.811074918567
68784,5019.474484256243
68785,5019.287418655098
68786,5014.29284164859
68787,5014.049945711184
68788,5012.687296416938
68789,5016.1247264770245
68790,5021.793216630197
68791,5024.409190371991
68792,5020.405464480874
68793,5010.289156626506
68794,5013.427163198247
68795,5006.427163198247
68796,5010.591456736035
68797,5005.793216630197
68798,5002.987964989059
68799,5004.812021857923
68800,5011.196721311476
68801,5004.269146608315
68802,4997.36761487965
68803,4998.194748358862
68804,5005.868708971554
68805,5001.951912568306
68806,4995.89715536105
68807,4989.730853391685
68808,4994.568927789935
68809,4998.9704595185995
68810,5004.042669584245
68811,5000.189277899343
68812,4993.942013129103
68813,4996.937704918033
68814,4996.7989071038255
68815,4993.843715846994
68816,4995.293216630197
68817,4986.928884026258
68818,4983.018599562363
68819,4988.4387308533915
68820,4985.436542669584
68821,4986.395628415301
68822,4989.311135371179
68823,4993.632096069869
68824,4999.144104803493
68825,4994.045901639344
68826,4995.307103825136
68827,4992.748633879782
68828,4987.535519125683
68829,4984.588427947599
68830,4983.813318777293
68831,4976.803493449782
68832,4977.510917030568
68833,4972.026229508197
68834,4977.419213973799
68835,4971.934426229508
68836,4981.0513661202185
68837,4987.217486338798
68838,4987.585152838428
68839,4988.460698689956
68840,4984.936681222707
68841,4985.194323144105
68842,4978.327510917031
68843,4979.748908296943
68844,4977.99672489083
68845,4976.201965065502
68846,4976.4017467248905
68847,4986.53056768559
68848,4987.1573770491805
68849,4980.949726775956
68850,4990.335519125683
68851,4993.4284153005465
68852,5007.332603938731
68853,5006.401531728665
68854,5003.960655737705
68855,4995.972677595629
68856,4991.453551912568
68857,4990.748083242059
68858,4994.111719605696
68859,4991.835886214442
68860,4999.4266958424505
68861,5001.304157549234
68862,4996.690710382513
68863,4993.368306010929
68864,4987.228415300547
68865,4986.950819672131
68866,4985.707877461707
68867,4986.068927789935
68868,4991.3829321663015
68869,4992.279781420765
68870,4994.168306010929
68871,4999.53056768559
68872,5002.343886462882
68873,4989.674316939891
68874,4996.812910284464
68875,5002.852297592998
68876,5003.720218579235
68877,5000.990163934426
68878,5004.896174863388
68879,5002.55737704918
68880,4995.393442622951
68881,5001.798687089716
68882,5003.855737704918
68883,5002.293989071039
68884,5004.92903930131
68885,5001.599344978166
68886,4997.342794759826
68887,5001.556768558952
68888,4997.215300546448
68889,4989.415300546448
68890,4984.394535519125
68891,4985.229508196721
68892,4976.22647702407
68893,4974.65317286652
68894,4974.76393442623
68895,4978.932166301969
68896,4975.898249452954
68897,4982.5612691466085
68898,4983.931072210065
68899,4986.866666666667
68900,4977.767213114754
68901,4982.2860262008735
68902,4974.673202614379
68903,4980.097055616139
68904,4980.1349292709465
68905,4980.304678998912
68906,4983.007608695652
68907,4987.7557003257325
68908,4991.461454940282
68909,4995.374592833876
68910,4999.248373101952
68911,4997.874049945711
68912,4995.007592190889
68913,4997.6247288503255
68914,4992.133405639913
68915,4997.263557483731
68916,4995.944685466377
68917,4993.770901194354
68918,4994.463626492942
68919,4993.946796959826
68920,4988.85016286645
68921,4993.781758957654
68922,4993.103036876356
68923,4994.248373101952
68924,4989.562906724512
68925,4996.816702819957
68926,5000.131236442517
68927,4997.737527114968
68928,5001.8752711496745
68929,5003.927331887202
68930,5004.523344191097
68931,5006.119435396308
68932,5007.693811074919
68933,5012.307274701411
68934,5014.306941431671
68935,5014.120390455531
68936,5016.1268980477225
68937,5022.745119305857
68938,5026.31453362256
68939,5029.005422993492
68940,5027.736442516269
68941,5031.0
68942,5030.172451193059
68943,5031.4457700650755
68944,5034.815618221258
68945,5036.454446854664
68946,5037.387201735358
68947,5039.216919739696
68948,5032.398047722343
68949,5033.817787418655
68950,5030.547128927411
68951,5038.843986998917
68952,5041.591549295775
68953,5032.237527114968
68954,5026.201954397394
68955,5024.0889370932755
68956,5016.860086767896
68957,5019.309110629068
68958,5019.208242950109
68959,5015.952277657267
68960,5013.5184381778745
68961,5016.293926247288
68962,5022.900216919739
68963,5023.225596529284
68964,5017.391540130152
68965,5015.147505422993
68966,5020.968546637744
68967,5029.372017353579
68968,5025.348156182213
68969,5022.120260021668
68970,5012.544962080174
68971,5010.148429035753
68972,5004.672095548317
68973,5013.56026058632
68974,5018.616720955483
68975,5018.258134490238
68976,5023.261672095548
68977,5022.722041259501
68978,5022.978260869565
68979,5023.188925081433
68980,5016.091205211726
68981,5018.011943539631
68982,5026.225841476656
68983,5034.087947882736
68984,5032.213897937025
68985,5037.984799131379
68986,5042.209327548807
68987,5045.228013029316
68988,5042.9207383279045
68989,5042.949023861172
68990,5038.184381778742
68991,5036.630552546046
68992,5031.588299024918
68993,5035.045503791983
68994,5036.040086673889
68995,5037.7668112798265
68996,5039.413232104122
68997,5037.117009750813
68998,5037.845070422535
68999,5036.499458288191
69000,5041.001082251082
69001,5036.3452380952385
69002,5034.451787648971
69003,5032.755965292841
69004,5032.110629067245
69005,5026.443600867679
69006,5021.301191765981
69007,5023.6598049837485
69008,5014.546045503792
69009,5010.321776814734
69010,5011.635969664138
69011,5011.411255411255
69012,5017.952380952381
69013,5015.728354978355
69014,5024.69696969697
69015,5014.847402597403
69016,5016.792207792208
69017,5023.2467532467535
69018,5021.545454545455
69019,5022.574675324675
69020,5020.92316017316
69021,5016.084415584415
69022,5018.5270562770565
69023,5022.357142857143
69024,5019.820346320346
69025,5016.480519480519
69026,5011.204324324324
69027,5008.691891891892
69028,5008.369729729729
69029,5009.069114470843
69030,5002.670626349892
69031,4997.668831168831
69032,4990.466955579632
69033,4989.176086956521
69034,4992.718478260869
69035,4984.244565217391
69036,4979.729347826087
69037,4978.548913043478
69038,4984.607608695652
69039,4989.184581976113
69040,4989.4245385450595
69041,4987.329718004338
69042,4986.144251626898
69043,4981.708242950109
69044,4992.370249728556
69045,4992.718783930511
69046,4996.475570032573
69047,5002.555917480999
69048,5007.081344902386
69049,5009.011917659805
69050,5009.497291440954
69051,5013.686550976139
69052,5012.978284473398
69053,5014.689467969598
69054,5016.138828633406
69055,5010.674620390456
69056,5017.10737527115
69057,5022.479347826087
69058,5024.325
69059,5026.3
69060,5024.175
69061,5025.791530944625
69062,5030.903365906624
69063,5026.740217391304
69064,5030.734782608695
69065,5036.920652173913
69066,5041.24347826087
69067,5045.011956521739
69068,5049.2888165038
69069,5050.7812840043525
69070,5047.207834602829
69071,5051.491838955386
69072,5052.741304347826
69073,5051.553260869565
69074,5052.808695652174
69075,5055.093478260869
69076,5055.490217391304
69077,5063.051086956521
69078,5061.836047774159
69079,5060.369163952226
69080,5064.4256243213895
69081,5063.00434310532
69082,5065.007600434311
69083,5060.554347826087
69084,5062.906623235614
69085,5059.530944625407
69086,5065.552660152009
69087,5054.99891422367
69088,5064.488043478261
69089,5069.072826086956
69090,5066.096739130435
69091,5065.357608695652
69092,5060.179347826087
69093,5066.427173913044
69094,5065.333695652174
69095,5068.7864923747275
69096,5069.487486398259
69097,5070.686615886833
69098,5065.900979325354
69099,5063.558215451578
69100,5067.606986899564
69101,5072.89519650655
69102,5068.615720524018
69103,5067.025081788441
69104,5069.794983642312
69105,5070.588876772083
69106,5074.726281352236
69107,5081.862595419847
69108,5075.779475982533
69109,5069.816593886463
69110,5070.579062159215
69111,5070.64558342421
69112,5066.099236641221
69113,5067.178649237473
69114,5063.55930359086
69115,5056.0391730141455
69116,5052.16104461371
69117,5050.165397170837
69118,5050.783224400871
69119,5044.200435729847
69120,5044.034858387799
69121,5043.175572519084
69122,5048.6586695747
69123,5043.2897603485835
69124,5050.928026172301
69125,5046.513631406761
69126,5045.755725190839
69127,5046.802617230098
69128,5048.842047930283
69129,5053.310119695321
69130,5052.763616557734
69131,5052.9596949891065
69132,5048.31556039173
69133,5050.050054406964
69134,5055.20239390642
69135,5055.101086956522
69136,5050.976112920738
69137,5049.792616720955
69138,5048.059652928417
69139,5053.189599133261
69140,5047.200433369448
69141,5045.961038961039
69142,5041.980519480519
69143,5046.012987012987
69144,5049.560130010835
69145,5055.953412784399
69146,5057.918743228603
69147,5056.271645021645
69148,5058.300108342361
69149,5063.663055254605
69150,5066.986998916576
69151,5062.558441558442
69152,5060.856988082341
69153,5064.2383531960995
69154,5061.1213434452875
69155,5061.806067172264
69156,5059.717226435536
69157,5064.908992416034
69158,5067.494041170097
69159,5067.425324675325
69160,5064.810606060606
69161,5068.102813852814
69162,5069.808441558442
69163,5066.62987012987
69164,5064.25974025974
69165,5065.327567567568
69166,5059.391774891775
69167,5065.680735930736
69168,5078.0660888407365
69169,5074.40520043337
69170,5083.307692307692
69171,5087.959956709957
69172,5082.251082251082
69173,5079.623376623376
69174,5075.068181818182
69175,5065.350649350649
69176,5068.941558441558
69177,5073.436756756757
69178,5066.99027027027
69179,5067.128648648649
69180,5056.7264864864865
69181,5049.513513513513
69182,5050.971891891892
69183,5049.4324324324325
69184,5053.192432432433
69185,5057.730810810811
69186,5054.658378378378
69187,5050.34054054054
69188,5046.631351351351
69189,5047.168648648649
69190,5041.3924324324325
69191,5039.065945945946
69192,5028.3401950162515
69193,5035.31744312026
69194,5030.423618634886
69195,5028.393282773564
69196,5037.160346695558
69197,5032.778138528139
69198,5034.731601731602
69199,5035.650432900433
69200,5030.570346320346
69201,5030.8744588744585
69202,5035.626623376624
69203,5034.957792207792
69204,5032.481601731602
69205,5034.863636363636
69206,5042.237012987013
69207,5043.7770562770565
69208,5048.347402597403
69209,5048.260021668472
69210,5051.9566630552545
69211,5051.4333694474535
69212,5045.975081256772
69213,5040.237269772481
69214,5040.25460455038
69215,5039.109307359307
69216,5044.538961038961
69217,5050.950216450216
69218,5048.290043290043
69219,5046.769480519481
69220,5049.471226927253
69221,5045.309110629068
69222,5051.059652928417
69223,5050.930660888407
69224,5050.686890574215
69225,5056.656554712893
69226,5063.697724810401
69227,5057.8405639913235
69228,5061.076923076923
69229,5060.883116883117
69230,5065.871351351351
69231,5073.208874458875
69232,5071.106060606061
69233,5070.561213434453
69234,5073.558441558442
69235,5075.988095238095
69236,5069.487012987013
69237,5065.2972972972975
69238,5062.83027027027
69239,5070.674594594595
69240,5072.184665226782
69241,5076.347027027027
69242,5072.963243243244
69243,5077.57019438445
69244,5082.543196544277
69245,5085.96548004315
69246,5088.842502696872
69247,5082.074514038877
69248,5091.176216216216
69249,5093.153513513514
69250,5097.223783783784
69251,5100.3866090712745
69252,5095.540453074434
69253,5100.937365010799
69254,5104.323974082074
69255,5104.439524838013
69256,5102.527508090615
69257,5092.771305285868
69258,5091.713052858684
69259,5091.1380798274
69260,5087.162891046386
69261,5089.525917926566
69262,5084.296976241901
69263,5081.42656587473
69264,5084.462203023758
69265,5088.302049622438
69266,5088.611650485437
69267,5092.303455723542
69268,5089.896663078579
69269,5090.868534482759
69270,5094.741100323625
69271,5086.559613319012
69272,5085.127956989248
69273,5082.35230934479
69274,5072.900107411386
69275,5077.618025751073
69276,5073.974193548387
69277,5074.082795698925
69278,5068.3462365591395
69279,5067.822580645161
69280,5068.075268817204
69281,5066.421505376344
69282,5061.611170784103
69283,5056.86358754028
69284,5052.689581095596
69285,5051.328678839957
69286,5051.071965628356
69287,5048.453276047261
69288,5045.742212674543
69289,5052.755102040816
69290,5058.024678111588
69291,5052.351235230934
69292,5053.2545649838885
69293,5048.703225806452
69294,5044.647311827957
69295,5041.697099892589
69296,5035.788399570354
69297,5039.305793991416
69298,5035.921589688507
69299,5036.976369495166
69300,5039.87432867884
69301,5040.261009667025
69302,5034.426423200859
69303,5035.112660944206
69304,5040.435622317596
69305,5041.354457572503
69306,5040.37701396348
69307,5044.373791621912
69308,5041.873254564984
69309,5043.8464017185825
69310,5037.168274383708
69311,5036.195069667739
69312,5040.598712446352
69313,5032.830835117773
69314,5035.275935828877
69315,5033.209625668449
69316,5032.126338329765
69317,5026.680942184154
69318,5025.105995717345
69319,5023.438972162741
69320,5022.594218415417
69321,5022.199356913184
69322,5021.375802997859
69323,5022.08886509636
69324,5032.664882226981
69325,5035.315845824412
69326,5033.736616702356
69327,5028.543897216274
69328,5026.335117773019
69329,5025.489293361884
69330,5026.552462526766
69331,5025.394004282655
69332,5018.5
69333,5019.249464668094
69334,5007.450160771704
69335,5009.6077170418
69336,5013.1362660944205
69337,5009.562231759656
69338,5009.730686695279
69339,5010.231759656653
69340,5002.0
69341,5007.734978540772
69342,5000.154506437768
69343,4992.524678111588
69344,4993.428265524625
69345,4995.91961414791
69346,4996.817987152034
69347,5006.653104925053
69348,5002.269518716577
69349,5003.966844919786
69350,4998.820128479658
69351,5004.1327623126335
69352,5001.927272727273
69353,5003.067379679144
69354,4995.39679144385
69355,5000.080213903743
69356,4988.855460385439
69357,4988.873526259378
69358,4986.992505353319
69359,4985.855460385439
69360,4986.120855614973
69361,4986.35294117647
69362,4988.382887700534
69363,4995.7839572192515
69364,4997.339400428265
69365,4989.967880085653
69366,4991.846895074947
69367,4992.702355460386
69368,4993.39079229122
69369,4985.70405982906
69370,4989.577540106952
69371,4993.0213903743315
69372,4989.313368983957
69373,4991.048128342246
69374,4995.241452991453
69375,4994.623931623932
69376,4996.745726495727
69377,4994.672008547009
69378,5000.340106951871
69379,4999.775401069519
69380,4993.183957219251
69381,4998.08547008547
69382,4991.667735042735
69383,4990.784188034188
69384,4991.873796791444
69385,4986.098395721925
69386,4983.952941176471
69387,4978.360427807486
69388,4982.201069518716
69389,4990.766844919786
69390,4991.619251336899
69391,4988.242780748663
69392,4990.95614973262
69393,4988.158288770053
69394,4988.4261241970025
69395,4980.010718113612
69396,4987.937768240344
69397,4989.843347639485
69398,4993.114683815648
69399,4994.1329046087885
69400,4993.466738197425
69401,4995.818669527897
69402,4992.62660944206
69403,4985.43347639485
69404,4989.272532188841
69405,4984.64308681672
69406,4981.564983888292
69407,4981.448979591837
69408,4976.902255639097
69409,4982.97529538131
69410,4991.791621911922
69411,4983.6283566058
69412,4986.698174006445
69413,4991.364124597208
69414,4987.864516129032
69415,4989.868817204301
69416,4988.506451612903
69417,4990.4930182599355
69418,4987.570354457573
69419,4984.738990332975
69420,4980.887339055794
69421,4985.301502145922
69422,4984.090128755365
69423,4985.912996777658
69424,4978.415682062298
69425,4979.551020408163
69426,4983.807733619764
69427,4989.022532188841
69428,4986.900214592275
69429,4981.811158798283
69430,4987.905579399142
69431,4994.677419354839
69432,4994.754027926961
69433,4984.4607948442535
69434,4988.5069817400645
69435,4983.0204081632655
69436,4980.087003222342
69437,4978.591836734694
69438,4977.584317937702
69439,4977.650912996778
69440,4979.364806866953
69441,4974.820815450644
69442,4971.32296137339
69443,4970.818669527897
69444,4972.8197424892705
69445,4969.682403433477
69446,4970.3669527897
69447,4967.744635193133
69448,4967.266380236305
69449,4968.303974221268
69450,4962.165413533835
69451,4954.2193548387095
69452,4955.903225806452
69453,4953.89247311828
69454,4954.056989247312
69455,4950.226049515608
69456,4945.918279569893
69457,4940.955913978494
69458,4941.131182795699
69459,4941.148387096774
69460,4935.241935483871
69461,4933.448979591837
69462,4923.7776584317935
69463,4922.8968850698175
69464,4925.697849462365
69465,4932.408602150537
69466,4938.986021505376
69467,4942.522019334049
69468,4942.611170784103
69469,4944.671321160043
69470,4945.033297529538
69471,4938.581095596133
69472,4931.549946294307
69473,4932.696025778732
69474,4932.464592274678
69475,4933.839055793991
69476,4938.778135048232
69477,4946.2679528403005
69478,4953.852846401719
69479,4955.825993555317
69480,4948.498388829216
69481,4944.494092373791
69482,4949.442060085837
69483,4954.765021459228
69484,4954.298603651987
69485,4953.083870967742
69486,4960.165591397849
69487,4954.9334049409235
69488,4954.046186895811
69489,4952.880773361976
69490,4952.806659505907
69491,4957.692060085837
69492,4962.828141783029
69493,4960.852846401719
69494,4963.791621911922
69495,4963.943071965628
69496,4962.121374865736
69497,4964.44790547798
69498,4971.606874328679
69499,4964.581095596133
69500,4973.818474758325
69501,4973.938775510204
69502,4981.1901181525245
69503,4987.4060150375935
69504,4989.6878363832075
69505,4997.670613562971
69506,5002.664155005382
69507,4998.542518837459
69508,4994.670613562971
69509,4990.815053763441
69510,4982.872981700753
69511,4981.21313240043
69512,4980.16146393972
69513,4979.89235737352
69514,4985.937567276642
69515,4987.216129032258
69516,4992.433941997851
69517,4993.379162191192
69518,4990.093548387097
69519,4990.203225806452
69520,4989.51182795699
69521,4994.586466165413
69522,4996.175080558539
69523,4992.373791621912
69524,4983.397422126745
69525,4979.900107411386
69526,4985.18991416309
69527,4984.509656652361
69528,4985.760472610096
69529,4992.523093447906
69530,4991.062298603652
69531,4995.2728249194415
69532,5000.792696025779
69533,5005.397422126745
69534,5004.031149301826
69535,5005.911922663802
69536,5001.445757250269
69537,5009.4425349087005
69538,5011.5741935483875
69539,5010.485499462943
69540,5014.297529538131
69541,5009.142703862661
69542,5008.281115879829
69543,5011.197424892704
69544,5011.4248927038625
69545,5004.380901287554
69546,5011.969957081545
69547,5006.062231759656
69548,5007.684549356223
69549,5007.230686695279
69550,5012.2390139335475
69551,5015.535407725322
69552,5013.687432867884
69553,5018.737916219119
69554,5015.265306122449
69555,5019.7271750805585
69556,5023.170784103115
69557,5021.357296137339
69558,5015.453862660945
69559,5013.450643776824
69560,5024.96455424275
69561,5028.475321888412
69562,5023.892703862661
69563,5018.4564983888295
69564,5018.178302900107
69565,5015.5804721030045
69566,5007.688841201717
69567,5011.1083690987125
69568,5015.984978540772
69569,5016.660580021482
69570,5019.26559139785
69571,5014.097849462366
69572,5017.500537056928
69573,5015.251612903226
69574,5018.9763440860215
69575,5016.237890204521
69576,5014.524219590958
69577,5013.188172043011
69578,5016.310752688172
69579,5025.232258064516
69580,5033.591397849463
69581,5032.5236559139785
69582,5037.525806451613
69583,5038.207526881721
69584,5035.078410311493
69585,5037.7679914070895
69586,5033.15574650913
69587,5028.862513426423
69588,5031.094522019334
69589,5033.92703862661
69590,5033.37982832618
69591,5032.534908700322
69592,5033.0300751879695
69593,5023.663440860215
69594,5031.133333333333
69595,5027.210752688172
69596,5022.387096774193
69597,5018.109677419355
69598,5019.038709677419
69599,5018.866666666667
69600,5018.989258861439
69601,5022.7679914070895
69602,5032.445757250269
69603,5032.973175965665
69604,5037.68347639485
69605,5039.595493562232
69606,5041.0300751879695
69607,5039.854077253219
69608,5037.8583690987125
69609,5039.7918454935625
69610,5036.022532188841
69611,5036.528969957081
69612,5039.929184549356
69613,5044.2545649838885
69614,5045.373791621912
69615,5039.967776584318
69616,5035.642703862661
69617,5037.855150214592
69618,5040.360515021459
69619,5042.380236305048
69620,5042.5939849624065
69621,5034.744360902256
69622,5033.054721030043
69623,5024.076180257511
69624,5025.462446351931
69625,5017.871244635193
69626,5015.2406015037595
69627,5012.485499462943
69628,5012.513426423201
69629,5009.696774193549
69630,5005.935553168636
69631,5004.680988184748
69632,5004.615467239528
69633,5011.764516129032
69634,5013.984946236559
69635,5022.85376344086
69636,5029.238709677419
69637,5027.220193340494
69638,5031.367346938776
69639,5029.990332975295
69640,5024.580645161291
69641,5022.036519871106
69642,5017.068743286788
69643,5012.857142857143
69644,5017.6330472103
69645,5014.415682062298
69646,5008.229860365199
69647,4995.021528525296
69648,4995.198924731183
69649,4996.418904403867
69650,5000.930182599355
69651,4999.006444683137
69652,5000.589055793991
69653,4995.242489270387
69654,4991.021482277121
69655,4990.597207303974
69656,4999.618689581095
69657,5002.871106337272
69658,5007.274973147154
69659,5008.479613733905
69660,5012.624463519313
69661,5018.8324382384535
69662,5015.631974248927
69663,5015.8304721030045
69664,5025.05364806867
69665,5017.598712446352
69666,5013.301178992498
69667,5010.857296137339
69668,5015.164339419978
69669,5016.317937701397
69670,5022.150375939849
69671,5025.894736842105
69672,5027.080558539205
69673,5027.315450643777
69674,5033.480686695279
69675,5033.140708915145
69676,5023.7593984962405
69677,5021.708779443255
69678,5024.654876741693
69679,5023.480686695279
69680,5016.941176470588
69681,5014.233155080214
69682,5012.252406417112
69683,5004.760427807487
69684,5005.534759358289
69685,4997.427807486631
69686,4994.1957219251335
69687,4993.129411764706
69688,4990.112419700215
69689,4993.8951871657755
69690,4999.475935828877
69691,4997.354389721628
69692,5001.695931477516
69693,4993.551391862955
69694,4997.674518201285
69695,4989.944325481799
69696,4988.265240641711
69697,4985.338675213675
69698,4984.149413020277
69699,4989.411513859275
69700,4984.502668089648
69701,4992.148187633262
69702,4994.934968017057
69703,5001.309168443497
69704,5005.466950959489
69705,5002.73987206823
69706,5006.035181236673
69707,5004.263326226012
69708,5004.961661341853
69709,5001.440425531915
69710,5000.914893617021
69711,5000.517021276596
69712,5009.232978723404
69713,5009.008510638298
69714,5015.192553191489
69715,5017.166134185303
69716,5020.774227902023
69717,5024.732978723404
69718,5029.245744680851
69719,5024.352127659575
69720,5017.4053191489365
69721,5018.6166134185305
69722,5018.1
69723,5020.902127659574
69724,5021.0946808510635
69725,5024.460638297873
69726,5029.58085106383
69727,5034.168969181722
69728,5033.309574468085
69729,5035.05738575983
69730,5039.833333333333
69731,5043.35737009544
69732,5046.942796610169
69733,5042.201058201058
69734,5041.622621564482
69735,5046.703273495248
69736,5053.289640591966
69737,5045.432346723044
69738,5052.34355179704
69739,5056.203801478353
69740,5059.085533262935
69741,5055.515311510032
69742,5055.256599788807
69743,5063.6349206349205
69744,5065.806553911205
69745,5067.1966173361525
69746,5058.854122621565
69747,5054.051742344245
69748,5058.123548046463
69749,5055.760295670539
69750,5054.672304439746
69751,5060.022198731501
69752,5057.3009503695885
69753,5061.227032734952
69754,5060.24181626188
69755,5059.553326293559
69756,5052.474128827877
69757,5053.38266384778
69758,5058.860317460318
69759,5051.349206349207
69760,5054.428571428572
69761,5057.990486257928
69762,5056.023255813953
69763,5052.3009503695885
69764,5056.74656810982
69765,5060.169133192389
69766,5062.519027484143
69767,5060.486772486773
69768,5056.099470899471
69769,5050.478306878307
69770,5054.772727272727
69771,5050.8627243928195
69772,5055.561310782241
69773,5060.0169133192385
69774,5059.4873150105705
69775,5061.432346723044
69776,5057.522198731501
69777,5056.528541226216
69778,5057.789640591966
69779,5059.346031746032
69780,5054.371035940803
69781,5055.154334038055
69782,5052.5919661733615
69783,5043.3936507936505
69784,5041.6984126984125
69785,5037.503171247357
69786,5034.579894179894
69787,5040.8761904761905
69788,5042.576109936575
69789,5048.249471458774
69790,5050.360465116279
69791,5056.04334038055
69792,5048.810582010582
69793,5045.4852008456655
69794,5049.399577167019
69795,5045.443505807814
69796,5046.361140443506
69797,5044.533262935586
69798,5041.022198731501
69799,5041.766384778012
69800,5043.399577167019
69801,5044.616279069767
69802,5053.064482029598
69803,5053.607180570221
69804,5052.130801687764
69805,5058.771670190275
69806,5050.438689217759
69807,5051.090909090909
69808,5057.564482029598
69809,5055.551797040169
69810,5050.8627243928195
69811,5055.439281942978
69812,5052.7824709609295
69813,5053.189017951426
69814,5055.142555438226
69815,5056.607407407408
69816,5055.314285714286
69817,5051.401058201058
69818,5049.400634249471
69819,5049.373150105708
69820,5040.156613756614
69821,5039.355555555556
69822,5042.80866807611
69823,5040.866807610993
69824,5040.895348837209
69825,5039.169133192389
69826,5040.192389006343
69827,5043.442328042328
69828,5042.664550264551
69829,5042.526984126984
69830,5041.691005291005
69831,5045.828571428571
69832,5049.102645502646
69833,5051.597883597884
69834,5050.489947089947
69835,5059.574603174603
69836,5060.773544973545
69837,5063.113227513228
69838,5070.30582010582
69839,5066.292063492064
69840,5065.510052910053
69841,5064.875132275132
69842,5064.073015873016
69843,5062.980952380953
69844,5057.275132275132
69845,5061.574761399788
69846,5057.628450106157
69847,5055.167728237792
69848,5046.613177470776
69849,5043.018065887354
69850,5040.468085106383
69851,5038.167906482466
69852,5040.351753453772
69853,5046.383634431456
69854,5041.876726886291
69855,5038.8161530286925
69856,5034.93730074389
69857,5042.351753453772
69858,5039.285866099894
69859,5038.469713071201
69860,5041.554140127389
69861,5042.3152866242035
69862,5046.619957537155
69863,5039.058510638298
69864,5036.287991498406
69865,5044.469713071201
69866,5045.227417640807
69867,5040.9331210191085
69868,5043.075451647183
69869,5042.262486716259
69870,5041.142401700319
69871,5037.566418703507
69872,5037.696068012752
69873,5039.886170212766
69874,5041.3234042553195
69875,5038.062765957447
69876,5035.312765957447
69877,5037.286170212766
69878,5034.981914893617
69879,5032.934042553192
69880,5032.005319148936
69881,5031.270212765958
69882,5030.958510638298
69883,5027.977659574468
69884,5024.50744680851
69885,5021.446808510638
69886,5022.817215727949
69887,5023.65
69888,5023.927736450584
69889,5033.17747077577
69890,5029.717021276596
69891,5026.513829787234
69892,5026.559574468085
69893,5033.044728434505
69894,5037.394680851064
69895,5044.737234042554
69896,5049.798936170213
69897,5047.792773645058
69898,5043.739638682253
69899,5042.304994686504
69900,5047.548936170213
69901,5048.685106382979
69902,5051.814893617021
69903,5046.482465462274
69904,5045.805526036132
69905,5049.22954303932
69906,5050.565957446808
69907,5051.018085106383
69908,5053.848936170213
69909,5058.493092454835
69910,5059.78958554729
69911,5062.117959617428
69912,5067.162592986185
69913,5063.796178343949
69914,5061.643995749203
69915,5056.962805526036
69916,5060.4548352816155
69917,5059.346439957492
69918,5066.4718384697135
69919,5061.871549893843
69920,5062.77577045696
69921,5068.231914893617
69922,5064.5297872340425
69923,5061.422340425532
69924,5063.718085106383
69925,5057.75505857295
69926,5058.652127659574
69927,5063.794899043571
69928,5058.178533475027
69929,5064.144680851064
69930,5069.882854100107
69931,5073.130990415336
69932,5068.407880724175
69933,5059.149094781683
69934,5057.637234042553
69935,5059.627659574468
69936,5067.099041533546
69937,5069.976570820021
69938,5070.106609808102
69939,5069.036208732694
69940,5071.988285410011
69941,5074.101171458999
69942,5071.727659574468
69943,5073.082264957265
69944,5073.811965811966
69945,5068.608324439701
69946,5070.931769722814
69947,5074.4014909478165
69948,5073.96914893617
69949,5078.896808510638
69950,5079.446808510638
69951,5083.089456869009
69952,5079.920127795527
69953,5078.935106382979
