events count, average value, timeSpent
3227,4969.931818181818,4219
3228,4959.545454545455,4220
3229,4959.688131313132,4223
3230,4962.425505050505,4225
3231,4966.088383838384,4226
3232,4963.107187894073,4228
3233,4952.582070707071,4230
3234,4942.262025316456,4233
3235,4947.388607594937,4234
3236,4941.69746835443,4236
3237,4951.145569620253,4237
3238,4954.110126582278,4238
3239,4951.729113924051,4239
3240,4955.262025316456,4240
3241,4955.039240506329,4241
3242,4952.5627376425855,4243
3243,4955.689873417721,4244
3244,4953.606329113924,4245
3245,4955.386889460155,4259
3246,4950.3119383825415,4259
3247,4954.179487179487,4260
3248,4966.6871794871795,4261
3249,4968.3961538461535,4262
3250,4967.7,4263
3251,4968.201282051282,4264
3252,4958.684615384615,4265
3253,4963.51728553137,4265
3254,4958.989769820972,4266
3255,4969.130434782609,4267
3256,4971.262148337596,4268
3257,4966.855498721227,4269
3258,4973.645326504481,4271
3259,4974.284250960307,4272
3260,4976.378516624041,4273
3261,4986.139386189258,4274
3262,4991.951406649617,4275
3263,4987.398976982097,4276
3264,4982.283887468031,4277
3265,4991.043533930858,4279
3266,4994.944942381562,4280
3267,4999.602301790282,4281
3268,4994.983375959079,4282
3269,4996.938540332906,4284
3270,4996.183098591549,4285
3271,5003.658130601792,4286
3272,5009.69820971867,4287
3273,5018.037084398977,4288
3274,5017.131882202305,4290
3275,5013.064020486556,4291
3276,5023.879487179487,4294
3277,5034.552564102564,4296
3278,5026.303846153846,4297
3279,5025.90616966581,4300
3280,5022.37146529563,4301
3281,5026.525032092426,4302
3282,5026.97557840617,4304
3283,5024.224226804124,4307
3284,5028.557989690722,4308
3285,5040.444444444444,4312
3286,5037.133419689119,4315
3287,5039.893782383419,4317
3288,5046.98962386511,4319
3289,5052.293506493506,4321
3290,5053.028571428571,4322
3291,5052.888311688312,4324
3292,5050.436363636363,4325
3293,5051.520833333333,4328
3294,5044.662320730117,4330
3295,5053.148631029987,4332
3296,5046.667535853977,4333
3297,5042.6205997392435,4334
3298,5047.95953002611,4336
3299,5032.785620915032,4339
3300,5030.13202614379,4340
3301,5021.76339869281,4341
3302,5035.899214659686,4343
3303,5033.603403141361,4345
3304,5027.577981651376,4347
3305,5026.360419397117,4348
3306,5017.851900393185,4350
3307,5018.958060288335,4351
3308,5023.5425950196595,4352
3309,5023.29750982962,4353
3310,5015.668414154653,4354
3311,5020.94626474443,4356
3312,5020.758846657929,4357
3313,5023.373844121533,4365
3314,5018.919312169312,4367
3315,5020.456349206349,4369
3316,5025.468956406869,4370
3317,5024.642007926023,4372
3318,5018.8745046235135,4373
3319,5017.270805812417,4374
3320,5020.830911492734,4375
3321,5028.076618229855,4376
3322,5020.657407407408,4378
3323,5025.505291005291,4379
3324,5022.207171314741,4384
3325,5025.176861702128,4387
3326,5014.7556742323095,4391
3327,5017.922666666666,4392
3328,5023.427419354839,4400
3329,5022.06864064603,4402
3330,5023.367429340511,4403
3331,5019.9044414535665,4404
3332,5027.442799461642,4405
3333,5023.325268817204,4406
3334,5023.518817204301,4407
3335,5018.430107526881,4408
3336,5020.80376344086,4409
3337,5007.975773889637,4411
3338,5007.479838709677,4412
3339,5010.541666666667,4413
3340,5005.059139784947,4414
3341,5009.819892473119,4415
3342,5008.413422818792,4416
3343,5002.163758389262,4418
3344,5006.280160857908,4419
3345,5007.219544846051,4420
3346,5010.55421686747,4421
3347,5014.995989304813,4422
3348,5010.169786096257,4423
3349,5011.168674698795,4425
3350,5005.526737967914,4426
3351,5008.247326203208,4427
3352,5008.72192513369,4428
3353,5003.8424566088115,4429
3354,4995.325767690254,4430
3355,4992.619492656876,4431
3356,4985.6377005347595,4433
3357,4988.64037433155,4434
3358,4986.017379679144,4435
3359,4981.41388518024,4436
3360,4986.576769025367,4437
3361,5010.460402684564,4442
3362,5005.036241610738,4443
3363,5001.729222520107,4444
3364,5007.678284182306,4445
3365,5008.5576407506705,4446
3366,5007.438337801608,4447
3367,5004.167785234899,4449
3368,5000.020134228188,4450
3369,5001.653691275168,4451
3370,5003.719839142092,4452
3371,5010.067024128686,4453
3372,5001.903355704698,4455
3373,5000.4348993288595,4456
3374,5004.123489932886,4457
3375,5004.641711229947,4457
3376,5000.595716198126,4457
3377,5003.176943699732,4457
3378,5008.993315508022,4458
3379,5009.823765020026,4459
3380,5000.53743315508,4461
3381,5002.782085561497,4462
3382,5003.399732620321,4463
3383,4990.893048128342,4464
3384,4993.800802139038,4465
3385,5003.148395721925,4466
3386,5000.39037433155,4468
3387,4996.491978609625,4469
3388,4985.570855614973,4470
3389,4992.538770053476,4471
3390,4985.07486631016,4472
3391,4979.008010680908,4473
3392,4979.41655540721,4474
3393,4965.351604278075,4476
3394,4972.875668449198,4477
3395,4974.64705882353,4478
3396,4967.906417112299,4479
3397,4964.4619492656875,4480
3398,4966.654205607477,4481
3399,4971.9612817089455,4482
3400,4979.475935828877,4484
3401,4979.295454545455,4485
3402,4987.04679144385,4486
3403,4984.689839572193,4487
3404,4980.622162883845,4488
3405,4983.919893190921,4490
3406,4995.855614973262,4491
3407,4991.533422459893,4492
3408,4990.77807486631,4493
3409,4999.030748663102,4494
3410,5003.680907877169,4495
3411,4998.3644859813085,4496
3412,4994.774064171123,4498
3413,4991.525401069519,4499
3414,4990.4178905206945,4500
3415,4996.827770360481,4501
3416,4995.090787716956,4502
3417,4989.90520694259,4503
3418,4978.4939919893195,4505
3419,4975.58611481976,4506
3420,4963.5807743658215,4507
3421,4964.973297730307,4508
3422,4968.085333333333,4509
3423,4965.210666666667,4510
3424,4966.293724966622,4512
3425,4960.5807743658215,4513
3426,4951.8744993324435,4514
3427,4948.539385847797,4515
3428,4953.810666666666,4516
3429,4955.86,4517
3430,4954.458666666666,4518
3431,4961.8210947930575,4520
3432,4964.090787716956,4521
3433,4964.347129506008,4522
3434,4958.16,4523
3435,4960.777333333333,4524
3436,4962.2626666666665,4525
3437,4958.988,4526
3438,4949.646194926569,4528
3439,4946.261333333333,4529
3440,4939.8893333333335,4530
3441,4948.528,4531
3442,4942.508,4532
3443,4932.077333333334,4533
3444,4928.412,4535
3445,4918.734666666666,4536
3446,4925.013315579227,4537
3447,4928.061170212766,4538
3448,4928.970783532536,4539
3449,4934.224137931034,4542
3450,4929.460927152318,4543
3451,4934.376984126984,4544
3452,4936.492063492064,4545
3453,4933.441215323646,4547
3454,4927.770448548813,4548
3455,4928.67325428195,4549
3456,4931.131752305665,4550
3457,4924.519104084321,4552
3458,4926.822134387352,4553
3459,4931.530263157894,4554
3460,4925.524310118265,4555
3461,4920.556430446194,4556
3462,4929.527559055118,4557
3463,4929.1300919842315,4559
3464,4930.741469816273,4560
3465,4920.788436268068,4561
3466,4923.063074901445,4562
3467,4929.386333771354,4563
3468,4933.968462549277,4564
3469,4927.470433639947,4565
3470,4924.929040735874,4567
3471,4933.674113009199,4568
3472,4940.474375821288,4569
3473,4938.108036890646,4570
3474,4945.67325428195,4571
3475,4943.177865612648,4572
3476,4937.7052631578945,4573
3477,4932.949934123847,4575
3478,4931.638998682477,4576
3479,4929.740447957839,4577
3480,4929.53552631579,4578
3481,4931.617105263158,4579
3482,4929.3263157894735,4581
3483,4930.258869908016,4582
3484,4936.478318002628,4583
3485,4952.255599472991,4584
3486,4954.009234828496,4585
3487,4946.121693121693,4586
3488,4945.013227513227,4587
3489,4944.37880794702,4589
3490,4947.7328042328045,4590
3491,4948.875661375661,4591
3492,4945.85582010582,4592
3493,4936.169312169312,4593
3494,4938.073976221929,4594
3495,4946.601851851852,4596
3496,4940.903439153439,4597
3497,4942.806878306878,4598
3498,4952.070105820106,4599
3499,4950.351851851852,4600
3500,4950.612433862434,4601
3501,4953.579365079365,4603
3502,4958.5171957671955,4604
3503,4964.147952443857,4605
3504,4966.899603698811,4606
3505,4970.095112285337,4607
3506,4970.178335535006,4608
3507,4964.557463672391,4610
3508,4962.936339522546,4611
3509,4971.6405835543765,4612
3510,4970.321854304636,4613
3511,4970.915343915344,4614
3512,4968.976190476191,4615
3513,4956.517287234043,4616
3514,4953.503328894807,4618
3515,4956.111850865513,4619
3516,4958.671542553191,4620
3517,4951.029255319149,4621
3518,4951.781624500666,4622
3519,4944.103861517976,4623
3520,4935.678666666667,4625
3521,4935.838881491345,4626
3522,4940.558823529412,4627
3523,4935.515394912985,4628
3524,4937.91030789826,4629
3525,4940.267379679144,4630
3526,4943.60347129506,4631
3527,4943.775401069519,4633
3528,4948.891711229947,4634
3529,4950.579439252337,4635
3530,4960.814419225634,4636
3531,4950.054739652871,4637
3532,4947.5046728971965,4638
3533,4956.5060080106805,4640
3534,4952.853137516689,4641
3535,4946.747663551402,4642
3536,4958.648865153538,4643
3537,4963.620827770361,4644
3538,4954.308823529412,4646
3539,4963.0922459893045,4647
3540,4959.048064085448,4648
3541,4950.14953271028,4649
3542,4954.150666666666,4650
3543,4960.619174434088,4651
3544,4962.134487350199,4653
3545,4950.80292942743,4654
3546,4955.7486631016045,4655
3547,4958.344504021447,4656
3548,4952.257718120805,4657
3549,4953.073726541555,4658
3550,4944.067024128686,4659
3551,4942.777479892761,4661
3552,4944.538873994638,4662
3553,4951.66711409396,4663
3554,4947.462365591397,4664
3555,4941.614247311828,4665
3556,4940.821476510067,4667
3557,4940.265771812081,4668
3558,4936.439678284182,4669
3559,4931.658634538153,4670
3560,4937.128342245989,4671
3561,4931.0895721925135,4672
3562,4933.086898395722,4673
3563,4936.2312834224595,4675
3564,4933.653743315508,4676
3565,4928.223262032086,4677
3566,4928.0695187165775,4678
3567,4926.389853137517,4679
3568,4914.802403204272,4681
3569,4912.165554072096,4682
3570,4922.59437751004,4683
3571,4919.827309236948,4684
3572,4924.037685060565,4685
3573,4929.2180349932705,4686
3574,4922.026954177898,4688
3575,4915.421265141319,4689
3576,4908.993270524899,4690
3577,4917.290713324361,4691
3578,4918.263795423957,4692
3579,4910.565275908479,4693
3580,4912.857142857143,4694
3581,4928.127027027027,4696
3582,4927.5351351351355,4697
3583,4938.108108108108,4698
3584,4946.027027027027,4699
3585,4944.733783783784,4700
3586,4939.336032388664,4701
3587,4947.537112010797,4702
3588,4936.638326585695,4703
3589,4941.147297297297,4705
3590,4942.900134952766,4706
3591,4950.51012145749,4707
3592,4952.1578947368425,4708
3593,4950.032388663968,4709
3594,4943.400809716599,4710
3595,4948.904183535762,4711
3596,4944.0592991913745,4712
3597,4957.89338731444,4714
3598,4961.940620782726,4715
3599,4964.298245614035,4716
3600,4968.464237516869,4717
3601,4967.27935222672,4718
3602,4967.804318488529,4720
3603,4964.958164642375,4721
3604,4971.078272604588,4722
3605,4963.315789473684,4723
3606,4955.331983805668,4724
3607,4964.661268556006,4725
3608,4953.535762483131,4726
3609,4948.118598382749,4727
3610,4942.6204576043065,4729
3611,4947.435483870968,4730
3612,4941.857718120806,4731
3613,4944.171581769437,4732
3614,4923.371621621622,4741
3615,4920.082432432432,4742
3616,4924.113513513514,4744
3617,4914.098648648649,4745
3618,4901.919836956522,4750
3619,4909.626358695652,4751
3620,4915.522388059701,4752
3621,4911.7069199457255,4753
3622,4902.953804347826,4755
3623,4900.311141304348,4756
3624,4906.345156889495,4762
3625,4908.173260572988,4764
3626,4909.976807639836,4765
3627,4902.650750341064,4766
3628,4915.826739427012,4767
3629,4909.714480874317,4769
3630,4909.517759562841,4770
3631,4902.475409836065,4771
3632,4913.733606557377,4773
3633,4919.184426229508,4774
3634,4919.008196721312,4775
3635,4919.206284153005,4777
3636,4919.512295081967,4778
3637,4924.561475409836,4779
3638,4930.892076502732,4780
3639,4934.543715846995,4781
3640,4933.946721311476,4782
3641,4925.668946648427,4784
3642,4920.468579234973,4785
3643,4921.51912568306,4786
3644,4924.670765027322,4787
3645,4926.8401639344265,4788
3646,4926.11475409836,4789
3647,4915.7172131147545,4791
3648,4923.091530054645,4792
3649,4926.181693989071,4793
3650,4923.118852459016,4794
3651,4923.7172131147545,4795
3652,4923.497948016416,4797
3653,4918.986338797814,4798
3654,4918.389344262295,4799
3655,4918.020491803279,4800
3656,4917.168032786885,4801
3657,4908.663934426229,4802
3658,4910.266393442623,4803
3659,4900.99043715847,4805
3660,4895.012295081967,4806
3661,4889.882513661202,4807
3662,4900.081967213115,4808
3663,4891.8620218579235,4809
3664,4896.57650273224,4810
3665,4905.724043715847,4812
3666,4907.575136612022,4813
3667,4899.31693989071,4814
3668,4896.613387978142,4815
3669,4895.353825136612,4816
3670,4890.818306010929,4818
3671,4888.8224043715845,4819
3672,4893.267759562841,4820
3673,4888.2827868852455,4821
3674,4891.809004092769,4822
3675,4892.381991814461,4823
3676,4887.589358799454,4824
3677,4888.633015006822,4825
3678,4881.678961748634,4827
3679,4878.860845839018,4828
3680,4880.769754768392,4829
3681,4886.0027247956405,4830
3682,4889.6689373297,4831
3683,4887.205722070845,4832
3684,4885.787175989086,4834
3685,4884.559345156889,4835
3686,4887.802182810368,4836
3687,4881.292915531335,4837
3688,4884.070844686648,4838
3689,4891.001360544217,4838
3690,4882.659863945578,4839
3691,4881.33242506812,4841
3692,4878.553133514986,4842
3693,4882.930612244898,4843
3694,4886.050340136055,4844
3695,4895.43537414966,4845
3696,4902.044897959184,4846
3697,4896.42098092643,4848
3698,4895.472752043596,4849
3699,4897.544959128066,4850
3700,4898.897959183673,4851
3701,4907.289795918367,4852
3702,4900.469387755102,4853
3703,4911.390476190476,4854
3704,4919.344217687075,4856
3705,4923.427989130435,4857
3706,4920.076086956522,4858
3707,4918.027137042062,4859
3708,4926.19538670285,4860
3709,4920.495251017639,4861
3710,4910.586956521739,4863
3711,4903.0625,4864
3712,4892.96875,4865
3713,4895.694293478261,4866
3714,4898.310719131615,4867
3715,4897.986413043478,4868
3716,4894.395380434783,4869
3717,4887.745578231293,4871
3718,4886.863945578231,4872
3719,4880.290760869565,4873
3720,4877.63722826087,4874
3721,4885.629076086957,4875
3722,4881.229931972789,4877
3723,4883.202721088435,4878
3724,4882.689795918367,4879
3725,4888.594557823129,4880
3726,4885.857336956522,4881
3727,4883.019047619047,4883
3728,4875.468027210884,4884
3729,4877.27619047619,4885
3730,4884.428571428572,4886
3731,4885.827210884354,4887
3732,4888.880272108843,4888
3733,4888.757823129252,4889
3734,4899.0204081632655,4891
3735,4893.036684782609,4892
3736,4892.476255088195,4893
3737,4887.173441734418,4894
3738,4883.282814614344,4895
3739,4880.3418918918915,4896
3740,4878.9797570850205,4898
3741,4880.462264150943,4899
3742,4876.504710632571,4900
3743,4877.900403768506,4901
3744,4883.873485868102,4902
3745,4887.862718707941,4903
3746,4878.632570659489,4905
3747,4877.2476446837145,4906
3748,4878.969044414535,4907
3749,4871.843876177658,4908
3750,4879.703903095558,4909
3751,4877.495289367429,4910
3752,4869.344549125169,4911
3753,4873.411843876178,4913
3754,4880.204576043068,4914
3755,4883.547779273216,4915
3756,4884.323014804845,4916
3757,4887.306864064603,4917
3758,4889.99730820996,4918
3759,4889.154777927321,4920
3760,4895.364737550471,4921
3761,4892.483176312247,4922
3762,4892.209959623149,4923
3763,4897.884253028264,4924
3764,4896.545698924731,4925
3765,4906.0565275908475,4927
3766,4903.830417227457,4928
3767,4899.9340511440105,4929
3768,4900.2231182795695,4930
3769,4905.161073825503,4931
3770,4911.531543624161,4932
3771,4913.4295302013425,4933
3772,4908.518817204301,4935
3773,4917.676075268817,4936
3774,4923.188172043011,4937
3775,4926.61744966443,4938
3776,4917.891275167785,4939
3777,4911.544966442953,4940
3778,4912.2862903225805,4942
3779,4905.415322580645,4943
3780,4910.745967741936,4944
3781,4910.637096774193,4945
3782,4910.124832214765,4946
3783,4914.279194630873,4947
3784,4917.2536912751675,4949
3785,4927.186827956989,4950
3786,4933.038978494624,4951
3787,4930.693029490617,4951
3788,4931.608053691275,4951
3789,4932.962516733601,4952
3790,4943.641231593039,4953
3791,4945.587684069612,4954
3792,4946.477911646586,4956
3793,4944.501340482574,4957
3794,4933.8793565683645,4958
3795,4940.073726541555,4959
3796,4938.053547523427,4960
3797,4936.84203480589,4961
3798,4944.836680053548,4962
3799,4952.148793565683,4964
3800,4943.061662198392,4965
3801,4947.774798927614,4966
3802,4948.616621983914,4967
3803,4951.537533512064,4968
3804,4957.707774798928,4969
3805,4961.892761394102,4971
3806,4967.908847184986,4972
3807,4960.900804289544,4973
3808,4954.697050938338,4974
3809,4954.203753351207,4975
3810,4954.590361445783,4976
3811,4949.092369477911,4977
3812,4952.4919571045575,4979
3813,4954.0642570281125,4980
3814,4954.230254350737,4981
3815,4961.978580990629,4982
3816,4965.358288770053,4983
3817,4964.8758344459275,4984
3818,4966.090545938749,4985
3819,4960.017333333333,4985
3820,4963.881806108898,4985
3821,4960.255319148936,4985
3822,4957.8753315649865,4986
3823,4958.847682119205,4987
3824,4954.931216931217,4988
3825,4948.507265521796,4990
3826,4950.518469656992,4991
3827,4956.872200263505,4992
3828,4954.977602108037,4993
3829,4951.296052631579,4994
3830,4963.307894736842,4996
3831,4965.128947368421,4997
3832,4959.96447368421,4998
3833,4961.8699080157685,4999
3834,4969.611038107753,5001
3835,4970.11432325887,5002
3836,4965.3136482939635,5003
3837,4967.998687664042,5004
3838,4973.787122207622,5007
3839,4966.144736842105,5009
3840,4964.536231884058,5011
3841,4961.923482849605,5013
3842,4965.37812911726,5014
3843,4970.743083003953,5016
3844,4977.770750988142,5017
3845,4982.611330698287,5018
3846,4988.201581027668,5019
